sample_id,concept_biomedclip_disc_height_loss,concept_biomedclip_disc_signal_loss,concept_biomedclip_endplate_change,concept_biomedclip_osteophyte_formation,concept_biomedclip_facet_hypertrophy,concept_biomedclip_ligamentum_flavum_thickening,concept_biomedclip_spinal_canal_narrowing,concept_biomedclip_neural_foraminal_narrowing,concept_biomedclip_disc_bulge_or_herniation,concept_biomedclip_abnormal_vertebral_alignment
3906279426_3832863615_5_right_subarticular_stenosis_l2_l3,0.39885714650154114,0.50481778383255,0.2402479201555252,0.5276633501052856,0.7519952058792114,0.7443544864654541,0.32215625047683716,0.6022775173187256,0.49550101161003113,0.49856799840927124
3906279426_3832863615_14_left_subarticular_stenosis_l3_l4,0.6904864311218262,0.6199937462806702,0.3641999065876007,0.7686215043067932,0.8703681230545044,0.765933632850647,0.6013462543487549,0.7899587750434875,0.6393966674804688,0.7787396907806396
3906279426_3832863615_14_right_subarticular_stenosis_l3_l4,0.6616295576095581,0.6123284697532654,0.3890550136566162,0.726365864276886,0.7977067828178406,0.7384775876998901,0.6311887502670288,0.7451962232589722,0.715422511100769,0.7578864097595215
3906279426_3832863615_22_left_subarticular_stenosis_l4_l5,0.7103769183158875,0.7019380927085876,0.4271698594093323,0.7962886095046997,0.8727496862411499,0.7817311882972717,0.7308163642883301,0.7809045910835266,0.7859323620796204,0.8301455974578857
3912497560_354120796_11_spinal_canal_stenosis_l1_l2,0.5936952233314514,0.348596453666687,0.3142731189727783,0.27585628628730774,0.3712195158004761,0.24384385347366333,0.456400990486145,0.28956133127212524,0.2968204915523529,0.42965763807296753
3912497560_354120796_11_spinal_canal_stenosis_l2_l3,0.7429456114768982,0.636322021484375,0.4813917875289917,0.47869861125946045,0.6091944575309753,0.45468756556510925,0.5874118804931641,0.3796651363372803,0.5635499954223633,0.6694222688674927
3912497560_354120796_11_spinal_canal_stenosis_l3_l4,0.766231119632721,0.603185772895813,0.5818776488304138,0.4982892572879791,0.5633485913276672,0.4180870056152344,0.7755879759788513,0.6204653978347778,0.5484249591827393,0.5366430878639221
3912497560_354120796_11_spinal_canal_stenosis_l4_l5,0.8192198276519775,0.6464924812316895,0.6253622770309448,0.5477169156074524,0.5856590867042542,0.35177603363990784,0.7575719356536865,0.5193891525268555,0.5694116353988647,0.5292292237281799
3912497560_354120796_11_spinal_canal_stenosis_l5_s1,0.800474226474762,0.5819486379623413,0.49553871154785156,0.5028923749923706,0.5246660113334656,0.3150910437107086,0.7875397205352783,0.649396538734436,0.5941429734230042,0.5613501667976379
3912497560_360992524_6_right_subarticular_stenosis_l1_l2,0.4214102625846863,0.5614259243011475,0.19513261318206787,0.3178001642227173,0.6687806844711304,0.7664062976837158,0.4402709901332855,0.6208925247192383,0.7338298559188843,0.5320011377334595
3912497560_360992524_10_right_subarticular_stenosis_l2_l3,0.38804858922958374,0.47423091530799866,0.18145398795604706,0.29233866930007935,0.6851123571395874,0.7534244060516357,0.3743036389350891,0.5620324015617371,0.7574013471603394,0.6033483743667603
3912497560_360992524_15_right_subarticular_stenosis_l3_l4,0.4487312138080597,0.531663715839386,0.18189556896686554,0.38690435886383057,0.7405683994293213,0.7362350821495056,0.5224180221557617,0.6448280811309814,0.7176283001899719,0.5904257893562317
3912497560_360992524_19_right_subarticular_stenosis_l4_l5,0.6312896609306335,0.7409287095069885,0.3725356161594391,0.6891146302223206,0.8183373212814331,0.7879209518432617,0.7309397459030151,0.7145072221755981,0.8664827942848206,0.7848995327949524
3912497560_360992524_23_right_subarticular_stenosis_l5_s1,0.6498968005180359,0.7236421704292297,0.3906533122062683,0.5668469071388245,0.791290819644928,0.8259321451187134,0.8138709664344788,0.8693797588348389,0.8342283368110657,0.7354980111122131
3912497560_2547544012_6_left_subarticular_stenosis_l1_l2,0.6048765182495117,0.6513425707817078,0.23961405456066132,0.47647038102149963,0.7846391201019287,0.7818810343742371,0.5709262490272522,0.7532516121864319,0.7987902760505676,0.5759716629981995
3912497560_2547544012_14_left_subarticular_stenosis_l2_l3,0.40026137232780457,0.43991634249687195,0.12352882325649261,0.23329798877239227,0.694023609161377,0.7343606352806091,0.3844027817249298,0.5682116150856018,0.6836283802986145,0.49771547317504883
3912497560_2547544012_23_left_subarticular_stenosis_l3_l4,0.6532862186431885,0.6921678185462952,0.2577410638332367,0.5146821737289429,0.8101534843444824,0.7936109900474548,0.6518170237541199,0.7340250015258789,0.7374062538146973,0.6927608847618103
3912497560_2547544012_30_left_subarticular_stenosis_l4_l5,0.7587583065032959,0.7217049598693848,0.3662621080875397,0.6089232563972473,0.8143365383148193,0.7722312808036804,0.8278912305831909,0.8001022934913635,0.8004951477050781,0.6729087829589844
3912497560_2547544012_37_left_subarticular_stenosis_l5_s1,0.5711097717285156,0.6266560554504395,0.3302667438983917,0.503243088722229,0.8007893562316895,0.7692369222640991,0.7398375272750854,0.7736232876777649,0.5636555552482605,0.6400822401046753
3912497560_2827806606_6_right_neural_foraminal_narrowing_l4_l5,0.8824379444122314,0.8135179877281189,0.7778387069702148,0.7507734298706055,0.7551826238632202,0.5062545537948608,0.8144791126251221,0.6558685898780823,0.8327678442001343,0.8206444382667542
3912497560_2827806606_6_right_neural_foraminal_narrowing_l5_s1,0.8419206142425537,0.6806313991546631,0.7069161534309387,0.7899682521820068,0.7481038570404053,0.45229122042655945,0.8322594165802002,0.6728247404098511,0.792942464351654,0.7261313199996948
3912497560_2827806606_7_right_neural_foraminal_narrowing_l1_l2,0.6402515769004822,0.47460928559303284,0.48550376296043396,0.5239670276641846,0.6252555251121521,0.47144466638565063,0.5091639757156372,0.43193063139915466,0.6082003712654114,0.6071600914001465
3912497560_2827806606_7_right_neural_foraminal_narrowing_l3_l4,0.749108076095581,0.6721624732017517,0.723319411277771,0.7537541389465332,0.7494823932647705,0.5247014760971069,0.6273471117019653,0.5162451863288879,0.7166040539741516,0.6698182821273804
3912497560_2827806606_8_right_neural_foraminal_narrowing_l2_l3,0.2633902430534363,0.2726036310195923,0.3447652757167816,0.30677735805511475,0.32761865854263306,0.35365304350852966,0.18406587839126587,0.18186192214488983,0.3069348633289337,0.3274926543235779
3912497560_2827806606_14_left_neural_foraminal_narrowing_l1_l2,0.3449268043041229,0.2543649971485138,0.39006832242012024,0.3078974485397339,0.38992077112197876,0.32653653621673584,0.25023797154426575,0.2877383530139923,0.47513046860694885,0.38283705711364746
3912497560_2827806606_15_left_neural_foraminal_narrowing_l2_l3,0.40325602889060974,0.3610405921936035,0.38320210576057434,0.419371634721756,0.5052919387817383,0.47385042905807495,0.4402897357940674,0.36232516169548035,0.4449281692504883,0.6273515820503235
3912497560_2827806606_15_left_neural_foraminal_narrowing_l3_l4,0.5266624093055725,0.49759891629219055,0.5331427454948425,0.5916633605957031,0.5587341785430908,0.49751439690589905,0.48427125811576843,0.39965498447418213,0.6598405241966248,0.5691806674003601
3912497560_2827806606_15_left_neural_foraminal_narrowing_l4_l5,0.8442870378494263,0.7983453869819641,0.7811561822891235,0.717138946056366,0.7261571884155273,0.4990087151527405,0.7724357843399048,0.622812032699585,0.8454420566558838,0.8004443645477295
3912497560_2827806606_15_left_neural_foraminal_narrowing_l5_s1,0.7270503640174866,0.6070255637168884,0.7218396663665771,0.6394858360290527,0.5676301717758179,0.3269541263580322,0.6003093123435974,0.44037798047065735,0.681979238986969,0.5788072347640991
3915658415_1270884287_11_spinal_canal_stenosis_l1_l2,0.4617528021335602,0.4893735349178314,0.5554834008216858,0.3626687526702881,0.23417656123638153,0.2229812890291214,0.31585654616355896,0.24828827381134033,0.22634440660476685,0.28502288460731506
3915658415_1270884287_11_spinal_canal_stenosis_l2_l3,0.29384732246398926,0.2953241765499115,0.567685067653656,0.5176352858543396,0.20232783257961273,0.21938912570476532,0.16114315390586853,0.19443027675151825,0.18457794189453125,0.22607973217964172
3915658415_1270884287_11_spinal_canal_stenosis_l4_l5,0.766599714756012,0.6957959532737732,0.6853991150856018,0.5142673850059509,0.5638610124588013,0.40387412905693054,0.6463208794593811,0.5234682559967041,0.6326268315315247,0.5583221912384033
3915658415_1270884287_11_spinal_canal_stenosis_l5_s1,0.7598938345909119,0.6633632183074951,0.756497859954834,0.6294130086898804,0.47953662276268005,0.28296148777008057,0.6406621336936951,0.5436029434204102,0.5367733240127563,0.5667108297348022
3915658415_1270884287_12_spinal_canal_stenosis_l3_l4,0.4090249538421631,0.3342127203941345,0.44907981157302856,0.4482499957084656,0.3032826781272888,0.18813127279281616,0.23672129213809967,0.2539191246032715,0.2523735761642456,0.24200494587421417
3915658415_2108452103_4_left_subarticular_stenosis_l1_l2,0.6905233860015869,0.7915468811988831,0.5614496469497681,0.4936845004558563,0.7547488808631897,0.8802675008773804,0.776890218257904,0.8285273909568787,0.9002534747123718,0.7549247741699219
3915658415_2108452103_4_right_subarticular_stenosis_l1_l2,0.7867457866668701,0.8530164957046509,0.5093033313751221,0.533232569694519,0.8735179901123047,0.8756768703460693,0.7930954098701477,0.7833928465843201,0.797029435634613,0.7558237910270691
3915658415_2108452103_12_right_subarticular_stenosis_l2_l3,0.39620891213417053,0.7065423727035522,0.31322774291038513,0.30204424262046814,0.7524239420890808,0.8036034107208252,0.6392832398414612,0.7119379639625549,0.7377347946166992,0.5071650147438049
3915658415_2108452103_13_left_subarticular_stenosis_l2_l3,0.38152775168418884,0.6873891353607178,0.2935289144515991,0.4479057490825653,0.6893048882484436,0.8369913101196289,0.6439566016197205,0.7353553175926208,0.7712324857711792,0.6438648104667664
3915658415_2108452103_19_right_subarticular_stenosis_l3_l4,0.5720025897026062,0.7727202773094177,0.344680517911911,0.41728776693344116,0.7474027872085571,0.811417818069458,0.6536298394203186,0.6680234670639038,0.795031726360321,0.6199540495872498
3915658415_2108452103_21_left_subarticular_stenosis_l3_l4,0.6240420341491699,0.7978833317756653,0.4022512137889862,0.46666741371154785,0.8094695210456848,0.8306600451469421,0.7659690380096436,0.8090100288391113,0.867948055267334,0.7041433453559875
3915658415_2108452103_31_left_subarticular_stenosis_l4_l5,0.4067729413509369,0.6835248470306396,0.4139921963214874,0.39585185050964355,0.681848406791687,0.7603676915168762,0.6801198720932007,0.8059636950492859,0.7794802784919739,0.6566504240036011
3915658415_2108452103_31_right_subarticular_stenosis_l4_l5,0.6242112517356873,0.7659368515014648,0.5636969208717346,0.5261046290397644,0.7968244552612305,0.8396906852722168,0.7720705270767212,0.834174394607544,0.8542339205741882,0.753957211971283
3915658415_2108452103_36_left_subarticular_stenosis_l5_s1,0.2750067412853241,0.4017914831638336,0.431609570980072,0.34794339537620544,0.6001555919647217,0.6502618193626404,0.4768882989883423,0.6324802041053772,0.5400740504264832,0.3523346483707428
3915658415_2108452103_37_right_subarticular_stenosis_l5_s1,0.400047242641449,0.5204983949661255,0.3487248420715332,0.3658467233181,0.7089056968688965,0.7126567363739014,0.5657400488853455,0.6565431356430054,0.6507251262664795,0.4132806956768036
3915658415_2292254466_5_right_neural_foraminal_narrowing_l5_s1,0.790431559085846,0.7988350987434387,0.6983197331428528,0.5452930927276611,0.5773025751113892,0.4902067482471466,0.7300965785980225,0.6750056743621826,0.7200286388397217,0.5848297476768494
3915658415_2292254466_6_right_neural_foraminal_narrowing_l4_l5,0.8195055723190308,0.8516057729721069,0.7732059359550476,0.6252195239067078,0.7127717733383179,0.5318752527236938,0.6854678392410278,0.6392565965652466,0.7316321730613708,0.7032926678657532
3915658415_2292254466_7_right_neural_foraminal_narrowing_l1_l2,0.5810466408729553,0.6758638620376587,0.7320738434791565,0.5271191596984863,0.41341960430145264,0.49267733097076416,0.44028642773628235,0.3376491963863373,0.43443813920021057,0.5105127096176147
3915658415_2292254466_7_right_neural_foraminal_narrowing_l2_l3,0.5696001052856445,0.7136338949203491,0.6746200919151306,0.4797588884830475,0.4363063871860504,0.501111626625061,0.4823201298713684,0.37594911456108093,0.5092830657958984,0.5349677801132202
3915658415_2292254466_7_right_neural_foraminal_narrowing_l3_l4,0.5771282911300659,0.6667430400848389,0.5934532880783081,0.448469340801239,0.4972645938396454,0.46805495023727417,0.5015020966529846,0.5417665839195251,0.5461720824241638,0.46617022156715393
3915658415_2292254466_16_left_neural_foraminal_narrowing_l1_l2,0.08581336587667465,0.14594821631908417,0.1492842435836792,0.09945359826087952,0.10890773683786392,0.34949421882629395,0.04059816896915436,0.0668383315205574,0.06940098106861115,0.14650580286979675
3915658415_2292254466_16_left_neural_foraminal_narrowing_l2_l3,0.15140961110591888,0.22333918511867523,0.1972063034772873,0.14224953949451447,0.15923888981342316,0.3815911114215851,0.13693968951702118,0.10130201280117035,0.160613015294075,0.21207508444786072
3915658415_2292254466_16_left_neural_foraminal_narrowing_l3_l4,0.33091428875923157,0.35398155450820923,0.2967619001865387,0.22499993443489075,0.2649989426136017,0.3478866219520569,0.23420210182666779,0.1524387151002884,0.31024885177612305,0.48669540882110596
3915658415_2292254466_16_left_neural_foraminal_narrowing_l4_l5,0.495157390832901,0.47716718912124634,0.32394707202911377,0.24262826144695282,0.39517757296562195,0.47994592785835266,0.3858582675457001,0.34862783551216125,0.47089314460754395,0.630154550075531
3915658415_2292254466_16_left_neural_foraminal_narrowing_l5_s1,0.8215645551681519,0.8112059831619263,0.6624162793159485,0.6690050363540649,0.6352483630180359,0.6460081338882446,0.7290182709693909,0.5961611270904541,0.7078180313110352,0.8402258157730103
3916646233_769229226_4_left_subarticular_stenosis_l1_l2,0.4458490014076233,0.4852980673313141,0.5959359407424927,0.7226737141609192,0.6854144334793091,0.8114376664161682,0.6739910244941711,0.7509003281593323,0.5330309867858887,0.3387458324432373
3916646233_769229226_5_right_subarticular_stenosis_l1_l2,0.4603009819984436,0.5303903222084045,0.5458813309669495,0.5873928666114807,0.7242252826690674,0.7414401769638062,0.4465351700782776,0.5150727033615112,0.3550340533256531,0.3289978504180908
3916646233_769229226_14_left_subarticular_stenosis_l2_l3,0.24162785708904266,0.30559948086738586,0.6196999549865723,0.5218261480331421,0.5562645196914673,0.6117761731147766,0.5449364185333252,0.6225119233131409,0.3720635175704956,0.18407145142555237
3916646233_769229226_14_right_subarticular_stenosis_l2_l3,0.32200437784194946,0.257691353559494,0.49151772260665894,0.4288722276687622,0.5788745284080505,0.5077816843986511,0.544928252696991,0.6232795119285583,0.2817841172218323,0.1370311975479126
3916646233_769229226_22_left_subarticular_stenosis_l3_l4,0.36057719588279724,0.537987470626831,0.5986520051956177,0.5000530481338501,0.594495952129364,0.5736566781997681,0.7246693968772888,0.6685499548912048,0.5194992423057556,0.2094079554080963
3916646233_769229226_22_right_subarticular_stenosis_l3_l4,0.30495452880859375,0.354647159576416,0.51869797706604,0.33512911200523376,0.4645704925060272,0.5367305874824524,0.5540262460708618,0.6420835256576538,0.35384467244148254,0.18417581915855408
3916646233_769229226_30_left_subarticular_stenosis_l4_l5,0.4326246678829193,0.5662754774093628,0.5267595052719116,0.6664168834686279,0.758112907409668,0.76377272605896,0.717740535736084,0.7990853786468506,0.6614495515823364,0.6336296200752258
3916646233_769229226_30_right_subarticular_stenosis_l4_l5,0.21025530993938446,0.30049875378608704,0.5555365681648254,0.6282150149345398,0.5472250580787659,0.6536360383033752,0.6439761519432068,0.7279261350631714,0.5462960600852966,0.3618060052394867
3916646233_769229226_37_left_subarticular_stenosis_l5_s1,0.16101005673408508,0.20560312271118164,0.2777988016605377,0.10930992662906647,0.3931281566619873,0.42223700881004333,0.24496062099933624,0.3777180314064026,0.3771304786205292,0.07909391075372696
3916646233_769229226_40_right_subarticular_stenosis_l5_s1,0.29168495535850525,0.38860946893692017,0.41120830178260803,0.44773897528648376,0.5557374358177185,0.7765941023826599,0.5568423867225647,0.6850696802139282,0.38338056206703186,0.12124766409397125
3916646233_2555697988_5_right_neural_foraminal_narrowing_l1_l2,0.09638183563947678,0.0535222664475441,0.3213922381401062,0.3854679465293884,0.19149622321128845,0.2528593838214874,0.07913533598184586,0.1116177886724472,0.11364167183637619,0.45575305819511414
3916646233_2555697988_5_right_neural_foraminal_narrowing_l2_l3,0.6310513019561768,0.49011990427970886,0.6042789220809937,0.6830931305885315,0.6579163670539856,0.40779027342796326,0.5325504541397095,0.36222904920578003,0.4929261803627014,0.748063862323761
